Left_pocket,,,,,
time_stamp,Ax,Ay,Az,,
1.39E+12,8.5127,-7.3822,-0.47671,11.27786285,downstairs
1.39E+12,4.0861,-18.401,0.81722,18.8669251,downstairs
1.39E+12,-1.9341,-19.45,-0.42223,19.55048646,downstairs
1.39E+12,-6.7693,-12.04,-6.1973,15.13907361,downstairs
1.39E+12,-5.1213,-5.3664,-6.8919,10.12542583,downstairs
1.39E+12,-4.018,-7.3958,-2.8058,8.872130256,downstairs
1.39E+12,-1.7979,-8.8941,0.92618,9.121144041,downstairs
1.39E+12,1.1305,-8.4991,1.6072,8.723291976,downstairs
1.39E+12,1.1577,-8.0088,1.1986,8.180329375,downstairs
1.39E+12,1.5936,-6.7966,-0.70826,7.016763125,downstairs
1.39E+12,2.2882,-4.6309,0.095342,5.166254363,downstairs
1.39E+12,1.6072,-5.5707,-0.027241,5.797976578,downstairs
1.39E+12,1.58,-7.641,-1.076,7.876487606,downstairs
1.39E+12,4.2632,-6.4969,-2.0839,8.045323055,downstairs
1.39E+12,4.9033,-7.2869,-3.4868,9.449816757,downstairs
1.39E+12,2.4108,-8.5127,-2.7786,9.273544947,downstairs
1.39E+12,-1.0079,-9.8884,-0.89894,9.980200904,downstairs
1.39E+12,-2.5198,-9.5342,-0.10896,9.862161729,downstairs
1.39E+12,-2.7241,-9.2891,-0.74912,9.70923686,downstairs
1.39E+12,-0.84446,-10.61,-5.7478,12.09638035,downstairs
1.39E+12,0.92618,-10.992,-5.9521,12.53432758,downstairs
1.39E+12,2.6287,-11.441,-6.6467,13.49018775,downstairs
1.39E+12,8.7443,-15.514,-7.5184,19.33063157,downstairs
1.39E+12,7.0553,-17.407,-5.2438,19.50072679,downstairs
1.39E+12,3.1054,-18.279,-1.8932,18.63731623,downstairs
1.39E+12,0.47671,-13.348,-3.0646,13.7035809,downstairs
1.39E+12,4.8625,-0.96704,-0.40861,4.974538646,downstairs
1.39E+12,4.1814,-0.64016,-0.29965,4.240719386,downstairs
1.39E+12,4.699,-5.3528,-0.35413,7.131512946,downstairs
1.39E+12,4.1133,-10.992,-1.5663,11.84046437,downstairs
1.39E+12,2.7241,-9.616,-1.7025,10.13837675,downstairs
1.39E+12,1.866,-6.9328,-1.2803,7.292793699,downstairs
1.39E+12,1.5527,-2.0294,-0.50395,2.604478307,downstairs
1.39E+12,3.3778,-1.6753,-2.4789,4.512328461,downstairs
1.39E+12,3.6094,-1.7843,-2.8194,4.915334293,downstairs
1.39E+12,0.81722,-3.337,-1.0624,3.596124482,downstairs
1.39E+12,-1.076,-5.2166,0.040861,5.326571241,downstairs
1.39E+12,-3.3506,-14.942,-0.70826,15.32943302,downstairs
1.39E+12,-4.1814,-19.028,-2.6423,19.66038248,downstairs
1.39E+12,-1.4165,-14.655,-3.9908,15.25457249,downstairs
1.39E+12,0.6674,-12.612,-4.5764,13.43322015,downstairs
1.39E+12,1.58,-13.579,-1.9613,13.81058792,downstairs
1.39E+12,3.909,-14.846,0.12258,15.3524924,downstairs
1.39E+12,5.6797,-15.813,-0.21793,16.80349531,downstairs
1.39E+12,5.6797,-15.813,-0.21793,16.80349531,downstairs
1.39E+12,5.6797,-15.813,-0.21793,16.80349531,downstairs
1.39E+12,9.1256,-15.255,0.81722,17.79492762,downstairs
1.39E+12,7.3277,-19.327,2.0839,20.77428111,downstairs
1.39E+12,-6.0066,-16.344,-5.6661,18.31147915,downstairs
1.39E+12,-10.651,-8.7034,-1.7706,13.86823698,downstairs
1.39E+12,-8.9349,-9.6023,-2.8194,13.41587193,downstairs
1.39E+12,-3.9363,-9.1256,-0.76274,9.96758774,downstairs
1.39E+12,-0.70826,-7.7908,0.43585,7.835059801,downstairs
1.39E+12,-0.095342,-8.0088,1.9205,8.236400172,downstairs
1.39E+12,0.095342,-8.6353,2.7104,9.05117475,downstairs
1.39E+12,1.9613,-9.1256,3.4868,9.96398752,downstairs
1.39E+12,3.1054,-9.1937,3.0373,10.16822601,downstairs
1.39E+12,3.7865,-9.9156,1.7706,10.76065658,downstairs
1.39E+12,2.2065,-11.223,-5.9249,12.88133577,downstairs
1.39E+12,-0.35413,-11.768,-7.3958,13.90356392,downstairs
1.39E+12,-1.0488,-10.052,-12.994,16.46167432,downstairs
1.39E+12,1.3757,-4.6445,-7.1234,8.614334466,downstairs
1.39E+12,1.6753,-2.3972,-1.7298,3.397853141,downstairs
1.39E+12,0.83084,-2.5061,0.16344,2.645287309,downstairs
1.39E+12,-0.61292,-5.2847,4.7126,7.107202247,downstairs
1.39E+12,-3.0237,-9.902,4.3449,11.22811301,downstairs
1.39E+12,-5.094,-12.408,4.985,14.30935096,downstairs
1.39E+12,-6.0883,-13.498,2.5061,15.01812033,downstairs
1.39E+12,-2.3155,-10.61,-1.9205,11.0282347,downstairs
1.39E+12,1.8387,-8.4174,-2.833,9.069692908,downstairs
1.39E+12,3.1872,-8.1858,-3.4187,9.426190915,downstairs
1.39E+12,7.5048,-8.4038,-5.2847,12.44483554,downstairs
1.39E+12,6.2654,-9.4525,-6.6059,13.12413457,downstairs
1.39E+12,4.2359,-10.569,-6.456,13.08917667,downstairs
1.39E+12,1.6481,-14.805,-6.5514,16.27344772,downstairs
1.39E+12,-0.38137,-16.903,-5.5162,17.78441212,downstairs
1.39E+12,-1.7434,-17.679,-3.1872,18.04839961,downstairs
1.39E+12,3.0646,-13.934,-4.0589,14.83316549,downstairs
1.39E+12,1.7706,-13.797,-4.4266,14.5975005,downstairs
1.39E+12,-1.3893,-11.863,-1.3484,12.01994618,downstairs
1.39E+12,-0.35413,-8.6217,0.068102,8.629238485,downstairs
1.39E+12,0.49033,-6.5378,-0.27241,6.561818312,downstairs
1.39E+12,1.2531,-8.5263,-0.92618,8.667517562,downstairs
1.39E+12,2.6423,-7.5048,-1.0624,8.026983623,downstairs
1.39E+12,3.0918,-6.456,-1.0215,7.230672548,downstairs
1.39E+12,2.833,-5.3528,-0.054481,6.056510961,downstairs
1.39E+12,2.4653,-5.5026,0.53119,6.0529723,downstairs
1.39E+12,3.0237,-6.7012,0.095342,7.352410028,downstairs
1.39E+12,3.3506,-6.3743,-0.19068,7.203789261,downstairs
1.39E+12,2.9556,-5.6524,-0.28603,6.384904876,downstairs
1.39E+12,2.6696,-5.8704,-0.38137,6.460170539,downstairs
1.39E+12,2.0567,-7.5184,-0.92618,7.849468953,downstairs
1.39E+12,2.9692,-12.245,-3.8001,13.1604306,downstairs
1.39E+12,3.8273,-15.187,-6.9872,17.1497568,downstairs
1.39E+12,6.7829,-14.737,-9.4934,18.79658333,downstairs
1.39E+12,10.42,-9.9156,-8.7715,16.84739551,downstairs
1.39E+12,10.637,-8.1995,-7.641,15.45194002,downstairs
1.39E+12,7.3958,-8.2539,-5.5843,12.41004147,downstairs
1.39E+12,-0.17706,-9.1937,2.0703,9.425582848,downstairs
1.39E+12,-3.0918,-9.8203,5.1076,11.49282807,downstairs
1.39E+12,-7.0009,-13.416,1.4982,15.20678336,downstairs
1.39E+12,-3.7865,-19.3,-12.735,23.43091563,downstairs
1.39E+12,-3.228,-16.998,5.2847,18.09088284,downstairs
1.39E+12,-1.5391,-10.855,4.9033,12.01008762,downstairs
1.39E+12,0.095342,-14.315,3.4051,14.71472124,downstairs
1.39E+12,0.89894,-15.5,3.228,15.85806032,downstairs
1.39E+12,0.6674,-14.478,3.1191,14.8252046,downstairs
1.39E+12,1.5391,-11.196,2.4789,11.56996932,downstairs
1.39E+12,1.0624,-10.515,2.5606,10.87430877,downstairs
1.39E+12,0.6674,-9.3708,1.5119,9.515416807,downstairs
1.39E+12,0.6674,-9.0303,0.85808,9.095495706,downstairs
1.39E+12,0.23155,-8.145,0.40861,8.158529435,downstairs
1.39E+12,-0.34051,-7.3822,-0.57205,7.412156576,downstairs
1.39E+12,-0.6674,-7.5184,-0.8036,7.590621469,downstairs
1.39E+12,-0.64016,-7.5184,-0.44947,7.558979208,downstairs
1.39E+12,-0.27241,-7.9951,-0.12258,8.000678538,downstairs
1.39E+12,1.2803,-9.3436,-0.054481,9.431065541,downstairs
1.39E+12,1.7706,-10.052,-0.51757,10.21986336,downstairs
1.39E+12,1.6889,-12,-0.92618,12.15360821,downstairs
1.39E+12,0.91256,-12.19,-0.70826,12.24461098,downstairs
1.39E+12,0.28603,-11.686,-0.92618,11.726134,downstairs
1.39E+12,-2.5334,-11.128,-1.2258,11.47837468,downstairs
1.39E+12,-4.1133,-11.55,-1.1577,12.31511292,downstairs
1.39E+12,-4.3858,-12.272,-1.6753,13.13940089,downstairs
1.39E+12,-3.7047,-14.846,-2.9556,15.58409733,downstairs
1.39E+12,-3.3097,-14.942,-2.6151,15.52598551,downstairs
1.39E+12,-3.4732,-13.852,-1.9886,14.41858357,downstairs
1.39E+12,-2.9965,-12.122,-0.54481,12.4987485,downstairs
1.39E+12,-0.99429,-10.147,0.84446,10.23050997,downstairs
1.39E+12,0.47671,-10.297,0.88532,10.34597762,downstairs
1.39E+12,-0.20431,-11.032,0.40861,11.04145501,downstairs
1.39E+12,-1.1986,-11.25,0.54481,11.32678065,downstairs
1.39E+12,-1.4574,-11.4,0.77636,11.51897346,downstairs
1.39E+12,-2.6423,-13.797,4.4266,14.72867088,downstairs
1.39E+12,-5.6116,-13.198,6.5378,15.76134789,downstairs
1.39E+12,-7.0281,-12.354,1.076,14.25388654,downstairs
1.39E+12,-9.3572,-12.217,-3.6639,15.81886355,downstairs
1.39E+12,-4.985,-9.793,0.35413,10.99447507,downstairs
1.39E+12,-3.1735,-9.5206,1.2122,10.10852885,downstairs
1.39E+12,-2.9284,-8.7306,2.2201,9.472473116,downstairs
1.39E+12,-3.3097,-8.2267,1.5391,9.000085321,downstairs
1.39E+12,-3.5549,-8.5263,1.362,9.337566583,downstairs
1.39E+12,-3.2825,-9.6023,1.185,10.21680951,downstairs
1.39E+12,-1.0624,-9.8066,0.99429,9.913965399,downstairs
1.39E+12,0.83084,-9.616,1.2667,9.734591928,downstairs
1.39E+12,1.8796,-9.8203,1.757,10.1517603,downstairs
1.39E+12,2.656,-10.351,1.9205,10.85752537,downstairs
1.39E+12,3.051,-10.542,1.5391,11.0820212,downstairs
1.39E+12,3.2008,-10.256,1.3484,10.82815031,downstairs
1.39E+12,3.2961,-7.9679,0.78998,8.658855237,downstairs
1.39E+12,3.1054,-7.3141,0.43585,7.957985498,downstairs
1.39E+12,1.8524,-6.8647,-1.1986,7.210557108,downstairs
1.39E+12,0.51757,-7.7364,-2.8739,8.269163493,downstairs
1.39E+12,-0.54481,-8.9894,-6.7557,11.2581354,downstairs
1.39E+12,-1.1169,-9.4525,-7.7091,12.24856909,downstairs
1.39E+12,-1.076,-10.215,-7.9951,13.0163599,downstairs
1.39E+12,-0.54481,-12.217,-8.5944,14.94709397,downstairs
1.39E+12,1.0079,-11.196,-7.6138,13.57704787,downstairs
1.39E+12,2.0294,-6.1155,-4.2495,7.71855264,downstairs
1.39E+12,3.051,-6.9328,0.01362,7.574463832,downstairs
1.39E+12,3.3642,-13.661,0.47671,14.07721617,downstairs
1.39E+12,1.7979,-19.232,5.3937,20.05478168,downstairs
1.39E+12,9.1801,-19.586,0.081722,21.63081854,downstairs
1.39E+12,4.0044,-8.9213,-1.6072,9.909990156,downstairs
1.39E+12,-1.471,0.92618,0.50395,1.809866292,downstairs
1.39E+12,-2.8058,-0.98067,0.38137,2.996609812,downstairs
1.39E+12,-3.7047,-6.0747,-3.0918,7.757964257,downstairs
1.39E+12,-0.28603,-7.7364,2.6832,8.1934889,downstairs
1.39E+12,-1.2531,-16.344,3.4732,16.75588595,downstairs
1.39E+12,-1.4982,-18.483,2.7513,18.7466142,downstairs
1.39E+12,-1.3484,-15.963,1.9068,16.13293023,downstairs
1.39E+12,1.5391,-9.507,1.9886,9.833941619,downstairs
1.39E+12,2.5742,-8.7851,1.7025,9.311444244,downstairs
1.39E+12,3.7184,-9.0439,0.21793,9.78090585,downstairs
1.39E+12,3.0373,-9.4389,-1.4574,10.02207759,downstairs
1.39E+12,1.866,-9.6977,-0.83084,9.910481138,downstairs
1.39E+12,1.362,-9.4798,-0.85808,9.61550588,downstairs
1.39E+12,1.8796,-9.2482,-1.975,9.641717917,downstairs
1.39E+12,2.5061,-9.0848,-2.4108,9.727593993,downstairs
1.39E+12,2.7104,-9.2482,-2.6696,10.00011178,downstairs
1.39E+12,1.58,-9.902,-2.656,10.37305837,downstairs
1.39E+12,0.64016,-9.5342,-4.8625,10.72169206,downstairs
1.39E+12,0.19068,-9.4798,-5.6524,11.03868618,downstairs
1.39E+12,0.83084,-8.3493,-4.127,9.350574025,downstairs
1.39E+12,4.7944,-5.4618,-0.10896,7.268383787,downstairs
1.39E+12,3.9771,-5.2166,1.7979,6.801667765,downstairs
1.39E+12,0.16344,-6.8647,1.1305,6.959083918,downstairs
1.39E+12,-1.1032,-9.8339,0.88532,9.935111019,downstairs
1.39E+12,-1.7025,-9.0439,1.8115,9.37934783,downstairs
1.39E+12,-1.5663,-8.4719,1.362,8.722466927,downstairs
1.39E+12,-0.31327,-8.7306,-1.1305,8.809060376,downstairs
1.39E+12,0.17706,-9.5751,-3.8546,10.32336338,downstairs
1.39E+12,2.4108,-10.025,-5.3119,11.59865782,downstairs
1.39E+12,3.8273,-9.3708,-4.8352,11.2178107,downstairs
1.39E+12,5.2711,-11.278,-5.6388,13.66652277,downstairs
1.39E+12,1.2531,-15.023,-3.7728,15.54010323,downstairs
1.39E+12,-0.1362,-17.734,-2.8467,17.96154245,downstairs
1.39E+12,-1.8115,-19.368,-0.96704,19.47655315,downstairs
1.39E+12,0.29965,-15.214,-2.9284,15.49616445,downstairs
1.39E+12,4.5764,-8.3901,-1.1713,9.628559532,downstairs
1.39E+12,4.4811,-4.8488,-0.39499,6.614161757,downstairs
1.39E+12,2.6423,-6.8783,0.12258,7.369381659,downstairs
1.39E+12,1.4982,-7.2869,0.21793,7.442513576,downstairs
1.39E+12,1.2667,-6.7966,-0.28603,6.919545766,downstairs
1.39E+12,1.4438,-3.7728,0.89894,4.138438281,downstairs
1.39E+12,0.96704,-2.2882,0.6674,2.572245782,downstairs
1.39E+12,0.81722,-0.74912,1.2531,1.673107562,downstairs
1.39E+12,0.92618,-0.61292,1.8932,2.194922905,downstairs
1.39E+12,0.70826,-4.0997,0.01362,4.160451637,downstairs
1.39E+12,0.70826,-7.6274,-1.3212,7.773315408,downstairs
1.39E+12,0.31327,-15.949,-9.8066,18.72533425,downstairs
1.39E+12,5.8567,-14.86,-13.511,20.92050802,downstairs
1.39E+12,2.3427,-11.087,-9.902,15.04856858,downstairs
1.39E+12,1.3484,-11.182,-3.5549,11.81069941,downstairs
1.39E+12,4.3994,-14.86,1.7706,15.59837635,downstairs
1.39E+12,9.8339,-14.424,2.9829,17.71030936,downstairs
1.39E+12,18.837,-19.109,-11.128,29.04855993,downstairs
1.39E+12,8.322,-19.545,-10.433,23.66664738,downstairs
1.39E+12,-6.4288,-1.8115,0.44947,6.69425313,downstairs
1.39E+12,-5.7205,-1.5527,-0.70826,5.969642348,downstairs
1.39E+12,-5.8295,-3.5685,-0.10896,6.835871179,downstairs
1.39E+12,-4.3858,-11.073,2.0839,12.090873,downstairs
1.39E+12,-0.61292,-16.726,2.2882,16.89291586,downstairs
1.39E+12,1.7434,-10.869,-0.9398,11.04797848,downstairs
1.39E+12,4.2904,-5.6116,0.36775,7.073388635,downstairs
1.39E+12,3.0237,-7.641,-3.3234,8.864120388,downstairs
1.39E+12,2.2882,-8.8805,-5.094,10.49037537,downstairs
1.39E+12,1.8387,-9.8066,-5.993,11.63899782,downstairs
1.39E+12,2.6287,-8.0088,-5.9657,10.32668958,downstairs
1.39E+12,2.8194,-6.7829,-4.304,8.513587068,downstairs
1.39E+12,2.3427,-5.38,-2.4517,6.359518549,downstairs
1.39E+12,2.8194,-4.8625,-2.4789,6.143115482,downstairs
1.39E+12,2.2882,-9.2346,-6.1836,11.34683239,downstairs
1.39E+12,0.6674,-9.7794,-6.3471,11.67766096,downstairs
1.39E+12,3.623,-13.893,-7.1915,16.05799646,downstairs
1.39E+12,4.0725,-16.385,-3.5004,17.24257177,downstairs
1.39E+12,1.2258,-18.088,-0.78998,18.1466911,downstairs
1.39E+12,-2.5061,-10.828,-2.3291,11.35565181,downstairs
1.39E+12,7.4095,-1.5391,-0.70826,7.600733602,downstairs
1.39E+12,6.0611,-0.027241,-1.0896,6.158319855,downstairs
1.39E+12,2.3563,-10.215,-2.4108,10.75687368,downstairs
1.39E+12,2.0022,-11.114,-1.8796,11.44826175,downstairs
1.39E+12,1.6208,-8.5127,-1.3348,8.767824415,downstairs
1.39E+12,1.6072,-4.1542,-0.34051,4.467260518,downstairs
1.39E+12,1.3484,-2.1929,0.23155,2.584687287,downstairs
1.39E+12,1.0488,-1.975,-0.29965,2.256190719,downstairs
1.39E+12,0.27241,-2.6287,-3.3506,4.267410369,downstairs
1.39E+12,-0.53119,-4.699,-2.9011,5.547895549,downstairs
1.39E+12,-0.83084,-14.315,-4.7671,15.1107499,downstairs
1.39E+12,-1.0079,-18.279,-6.2109,19.33165751,downstairs
1.39E+12,0.7355,-15.214,-7.6819,17.05925977,downstairs
1.39E+12,5.1349,-10.283,-0.54481,11.50669826,downstairs
1.39E+12,7.8589,-10.624,0.095342,13.21517216,downstairs
1.39E+12,10.951,-10.379,0.42223,15.09391666,downstairs
1.39E+12,8.3629,-12.258,-7.8998,16.81081498,downstairs
1.39E+12,4.8216,-18.919,-18.224,26.70750014,downstairs
1.39E+12,-1.975,-16.767,-7.1779,18.34543983,downstairs
1.39E+12,-2.3155,-5.5571,2.5061,6.52099976,downstairs
1.39E+12,-2.1112,-4.3177,2.7649,5.544760657,downstairs
1.39E+12,-2.0431,-6.4424,4.6173,8.185244936,downstairs
1.39E+12,3.623,-15.119,5.1621,16.38162283,downstairs
1.39E+12,4.127,-15.827,0.068102,16.35636561,downstairs
1.39E+12,3.6366,-12.64,-4.413,13.87332075,downstairs
1.39E+12,1.9886,-4.2632,-4.3994,6.440817072,downstairs
1.39E+12,2.2474,-6.1019,-12.612,14.18966294,downstairs
1.39E+12,5.203,-9.9565,-8.0632,13.82817036,downstairs
1.39E+12,9.1801,-10.556,-4.0044,14.5512402,downstairs
1.39E+12,7.7772,-9.2618,-1.4438,12.17991533,downstairs
1.39E+12,1.58,-8.9622,-2.9011,9.551639129,downstairs
1.39E+12,1.3484,-10.733,-4.5083,11.71922525,downstairs
1.39E+12,-0.27241,-13.661,-1.2531,13.72105637,downstairs
1.39E+12,-2.4108,-16.331,-0.64016,16.52039111,downstairs
1.39E+12,-3.8001,-12.286,0.31327,12.86408544,downstairs
1.39E+12,7.4776,-1.7706,-0.92618,7.739982914,downstairs
1.39E+12,6.4424,-2.9965,-0.62654,7.132747183,downstairs
1.39E+12,3.337,-4.7126,-1.757,6.035827761,downstairs
1.39E+12,2.2065,-8.4174,-0.19068,8.703885562,downstairs
1.39E+12,1.2122,-7.6546,0.7355,7.78481151,downstairs
1.39E+12,0.83084,-6.8374,0.57205,6.911409051,downstairs
1.39E+12,1.8932,-6.279,-0.54481,6.580795178,downstairs
1.39E+12,1.3484,-6.5786,-3.0237,7.364707884,downstairs
1.39E+12,1.1577,-7.2188,-4.413,8.539666957,downstairs
1.39E+12,-0.28603,-15.473,-9.4117,18.11285839,downstairs
1.39E+12,-1.5255,-18.51,-10.161,21.17057324,downstairs
1.39E+12,-0.8717,-13.307,-6.6059,14.88200338,downstairs
1.39E+12,3.3778,-11.645,0.32689,12.12940291,downstairs
1.39E+12,8.3493,-10.243,0.21793,13.21655602,downstairs
1.39E+12,12.108,-10.311,2.3018,16.06918381,downstairs
1.39E+12,10.637,-11.032,-5.1349,16.16223967,downstairs
1.39E+12,0.28603,-10.433,-12.599,16.36044324,downstairs
1.39E+12,-1.1441,-17.679,-6.0883,18.73294965,downstairs
1.39E+12,-1.7162,-9.3436,2.6968,9.875268788,downstairs
1.39E+12,-0.8717,-6.6195,2.547,7.145967404,downstairs
1.39E+12,1.6753,-6.6331,3.4187,7.648016435,downstairs
1.39E+12,2.1248,-10.665,3.7184,11.49275853,downstairs
1.39E+12,1.1713,-11.223,0.027241,11.28398931,downstairs
1.39E+12,1.7162,-8.5808,-1.1986,8.832446606,downstairs
1.39E+12,2.5334,-9.1393,-6.7421,11.63618634,downstairs
1.39E+12,3.051,-7.4503,-11.128,13.73491737,downstairs
1.39E+12,1.5119,-5.993,-7.4503,9.680333708,downstairs
1.39E+12,3.1327,-7.6546,-3.6366,9.035019093,downstairs
1.39E+12,2.8058,-10.161,-2.4925,10.83194308,downstairs
1.39E+12,1.0896,-12.013,-3.8682,12.66737417,downstairs
1.39E+12,0.91256,-11.019,-5.6524,12.41775956,downstairs
1.39E+12,6.8919,-12.721,-7.0281,16.0846609,downstairs
1.39E+12,4.7535,-12.926,-1.7843,13.8874391,downstairs
1.39E+12,-5.3528,-14.737,-0.32689,15.68242628,downstairs
1.39E+12,-5.1894,-10.706,-0.57205,11.91115232,downstairs
1.39E+12,4.5083,-4.5492,0.9398,6.473269156,downstairs
1.39E+12,5.203,-2.2337,0.31327,5.670869667,downstairs
1.39E+12,2.4925,-9.1665,-1.5119,9.618893913,downstairs
1.39E+12,1.2258,-10.433,-1.5936,10.62495344,downstairs
1.39E+12,1.185,-5.7342,0.027241,5.855426262,downstairs
1.39E+12,1.1169,-3.514,0.20431,3.692885618,downstairs
1.39E+12,1.2531,-0.8036,-0.40861,1.543695145,downstairs
1.39E+12,1.4982,-1.6617,-0.99429,2.448359192,downstairs
1.39E+12,2.1384,-4.2223,-2.8875,5.544206715,downstairs
1.39E+12,1.4982,-6.4969,-4.1814,7.870096493,downstairs
1.39E+12,-0.17706,-16.957,-6.8238,18.27937214,downstairs
1.39E+12,-0.28603,-19.436,-8.5944,21.25332022,downstairs
1.39E+12,2.4108,-13.334,-6.674,15.10462805,downstairs
1.39E+12,3.8546,-12.149,-2.2746,12.94719844,downstairs
1.39E+12,4.7263,-10.91,1.0215,11.93354406,downstairs
1.39E+12,4.7944,-14.206,-0.44947,14.99995769,downstairs
1.39E+12,5.4481,-13.797,-1.2667,14.88769732,downstairs
1.39E+12,6.279,-15.582,-14.22,22.00983791,downstairs
1.39E+12,3.2961,-16.44,-11.591,20.38355112,downstairs
1.39E+12,-0.99429,-2.8603,3.9363,4.966325239,downstairs
1.39E+12,-1.0896,-1.2258,3.2961,3.681587838,downstairs
1.39E+12,-0.74912,-3.8409,1.471,4.18061414,downstairs
1.39E+12,0.39499,-16.889,4.2904,17.42991309,downstairs
1.39E+12,0.040861,-16.14,3.514,16.51815564,downstairs
1.39E+12,0.44947,-9.0848,-1.1032,9.162568666,downstairs
1.39E+12,3.3778,-8.9622,-5.8295,11.21220906,downstairs
1.39E+12,5.6116,-8.0496,-9.5615,13.70067141,downstairs
1.39E+12,3.1191,-5.6388,-8.145,10.38584976,downstairs
1.39E+12,2.5198,-7.0826,-3.9908,8.511116228,downstairs
1.39E+12,1.5391,-13.321,-7.1915,15.21629199,downstairs
1.39E+12,1.2395,-12.735,-6.2517,14.24079837,downstairs
1.39E+12,2.3155,-12.163,-4.5764,13.20013433,downstairs
1.39E+12,3.6366,-11.005,-3.8001,12.1973622,downstairs
1.39E+12,-1.6344,-14.383,1.2258,14.52737203,downstairs
1.39E+12,-4.1951,-14.574,1.8932,15.28347298,downstairs
1.39E+12,-2.5061,0.19068,0.095342,2.515151321,downstairs
1.39E+12,6.8238,1.3484,-1.8387,7.194667935,downstairs
1.39E+12,7.7636,-5.7614,-1.8932,9.85146797,downstairs
1.39E+12,3.2689,-9.0848,-1.0215,9.708901096,downstairs
1.39E+12,0.57205,-7.3141,0.10896,7.337245552,downstairs
1.39E+12,-0.027241,-4.6718,-0.095342,4.672852171,downstairs
1.39E+12,0.99429,-3.8001,-0.96704,4.045310739,downstairs
1.39E+12,2.6015,-4.7671,-2.6015,6.021698009,downstairs
1.39E+12,2.656,-7.5048,-2.7786,8.431902336,downstairs
1.39E+12,1.9886,-9.3163,-2.8875,9.954176606,downstairs
1.39E+12,-1.0215,-17.734,-4.9033,18.42771199,downstairs
1.39E+12,-3.8273,-19.123,-6.456,20.54305942,downstairs
1.39E+12,1.8524,-11.155,-3.0782,11.71924597,downstairs
1.39E+12,4.5764,-10.583,-2.2474,11.74709039,downstairs
1.39E+12,12.476,-8.0905,-4.6854,15.59037329,downstairs
1.39E+12,12.245,-10.161,-0.95342,15.9403562,downstairs
1.39E+12,10.351,-14.696,-11.019,21.08397444,downstairs
1.39E+12,3.4051,-19.45,-17.339,26.27809215,downstairs
1.39E+12,-2.9556,-11.564,-2.5061,12.19599133,downstairs
1.39E+12,-3.4596,-3.0101,5.8567,7.438445339,downstairs
1.39E+12,-2.7377,-3.9227,6.3335,7.93698928,downstairs
1.39E+12,2.0567,-12.994,6.8919,14.8516779,downstairs
1.39E+12,2.6423,-13.675,2.2337,14.1059133,downstairs
1.39E+12,2.3018,-12.395,-4.4266,13.36147805,downstairs
1.39E+12,5.4345,-7.4776,-11.972,15.12537854,downstairs
1.39E+12,2.7377,-4.8761,-13.184,14.32093602,downstairs
1.39E+12,-0.39499,-6.6467,-3.2144,7.393713908,downstairs
1.39E+12,0.99429,-11.278,-4.2223,12.08344793,downstairs
1.39E+12,0.47671,-12.544,-4.8352,13.45207595,downstairs
1.39E+12,-0.068102,-10.379,-5.2575,11.63484358,downstairs
1.39E+12,2.0294,-7.6683,-4.9442,9.346999673,downstairs
1.39E+12,3.514,-8.9894,-4.5764,10.6818044,downstairs
1.39E+12,2.6696,-11.945,-3.9908,12.8738601,downstairs
1.39E+12,-1.2258,-14.152,-2.3972,14.40584109,downstairs
1.39E+12,-3.0101,-15.527,-2.3972,15.99671838,downstairs
1.39E+12,0.23155,-12.422,-0.31327,12.42810675,downstairs
1.39E+12,4.2904,-5.9385,-1.3757,7.454251465,downstairs
1.39E+12,3.6775,-7.4776,-2.9011,8.823541762,downstairs
1.39E+12,2.3699,-10.815,-3.0646,11.48792515,downstairs
1.39E+12,0.40861,-11.741,-0.9398,11.78563817,downstairs
1.39E+12,1.185,-8.1177,0.16344,8.205363546,downstairs
1.39E+12,2.3155,-6.3335,0.21793,6.747018303,downstairs
1.39E+12,3.6639,-4.0861,0.35413,5.499616757,downstairs
1.39E+12,1.8932,-4.2495,-0.01362,4.652165302,downstairs
1.39E+12,1.5119,-4.8761,-0.50395,5.129927721,downstairs
1.39E+12,0.78998,-7.0826,-0.40861,7.1382248,downstairs
1.39E+12,0.7355,-10.556,0.29965,10.58583423,downstairs
1.39E+12,1.8251,-14.206,-1.975,14.45828659,downstairs
1.39E+12,6.2517,-14.764,-10.992,19.43922614,downstairs
1.39E+12,10.161,-16.263,-13.334,23.35651185,downstairs
1.39E+12,13.825,-10.733,-9.8748,20.09576047,downstairs
1.39E+12,9.7658,-5.6116,-2.6696,11.57530424,downstairs
1.39E+12,-1.471,-5.2302,4.5628,7.094926136,downstairs
1.39E+12,-5.8431,-7.3277,6.7012,11.52141859,downstairs
1.39E+12,-6.1973,-19.041,-12.708,23.71622804,downstairs
1.39E+12,-5.4618,-10.706,9.3299,15.21501657,downstairs
1.39E+12,-5.5571,-13.634,4.4811,15.38985294,downstairs
1.39E+12,-4.6309,-18.115,3.7728,19.0743933,downstairs
1.39E+12,-1.7843,-19.409,4.4266,19.98719077,downstairs
1.39E+12,0.51757,-15.541,5.2575,16.41437985,downstairs
1.39E+12,3.9363,-12.667,3.2825,13.66463146,downstairs
1.39E+12,3.051,-11.904,1.6072,12.393422,downstairs
1.39E+12,2.2746,-9.8611,0.054481,10.12018115,downstairs
1.39E+12,1.58,-9.0031,-0.20431,9.142972831,downstairs
1.39E+12,-0.040861,-7.5184,-1.185,7.611322696,downstairs
