Left_pocket,,,,,
time_stamp,Ax,Ay,Az,,
1.39E+12,3.7865,-9.4253,-3.337,10.69155888,downstairs
1.39E+12,4.2495,-9.0984,-3.623,10.67545136,downstairs
1.39E+12,5.5162,-9.5615,-2.0839,11.23358286,downstairs
1.39E+12,5.5435,-8.6353,-0.70826,10.28593363,downstairs
1.39E+12,5.2302,-8.0905,-0.70826,9.659855823,downstairs
1.39E+12,5.203,-7.5729,-1.1169,9.255673342,downstairs
1.39E+12,5.2847,-8.2267,-0.85808,9.815444374,downstairs
1.39E+12,5.4073,-15.786,-6.2926,17.83349388,downstairs
1.39E+12,2.0431,-19.123,-11.387,22.35010415,downstairs
1.39E+12,-4.0997,-14.274,-1.1577,14.89613659,downstairs
1.39E+12,-3.051,-9.4389,4.2223,10.78096709,downstairs
1.39E+12,4.8625,-4.9033,0.44947,6.920135867,downstairs
1.39E+12,-0.9398,-8.9486,-0.91256,9.043972123,downstairs
1.39E+12,-5.2847,-10.243,-2.1656,11.72761384,downstairs
1.39E+12,-5.8704,-10.556,-1.7979,12.21160008,downstairs
1.39E+12,-5.0123,-10.869,0.040861,11.9691262,downstairs
1.39E+12,-1.9477,-10.637,-0.8036,10.84366531,downstairs
1.39E+12,0.42223,-11.21,-1.4574,11.31222316,downstairs
1.39E+12,3.1054,-11.863,-2.3836,12.49223067,downstairs
1.39E+12,1.9613,-8.8532,-3.7592,9.816182179,downstairs
1.39E+12,1.4438,-8.4174,-3.2416,9.134831786,downstairs
1.39E+12,1.7706,-9.0575,-1.1577,9.301268725,downstairs
1.39E+12,1.9341,-8.8805,-1.0624,9.150558279,downstairs
1.39E+12,1.2122,-8.54,-1.7162,8.794678577,downstairs
1.39E+12,-1.0624,-9.0439,-2.7786,9.520579758,downstairs
1.39E+12,-1.7298,-9.1665,-3.0918,9.827316904,downstairs
1.39E+12,-1.757,-8.826,-3.0646,9.506687023,downstairs
1.39E+12,-0.55843,-8.5263,-2.4789,8.896886026,downstairs
1.39E+12,0.5993,-8.8396,-2.0839,9.101666213,downstairs
1.39E+12,0.89894,-9.1801,-2.0567,9.450520833,downstairs
1.39E+12,0.78998,-9.4117,-3.2961,10.00342144,downstairs
1.39E+12,0.70826,-8.5944,-3.5549,9.327521514,downstairs
1.39E+12,0.74912,-8.0088,-3.0237,8.593300874,downstairs
1.39E+12,1.7025,-7.7908,-2.5606,8.37566375,downstairs
1.39E+12,1.1713,-7.7091,-2.4925,8.186252058,downstairs
1.39E+12,0.21793,-7.8317,-1.6753,8.011844261,downstairs
1.39E+12,-0.19068,-7.7636,-2.6968,8.220862124,downstairs
1.39E+12,-0.40861,-7.2869,-1.8932,7.539899202,downstairs
1.39E+12,-0.70826,-7.1234,-1.5391,7.322109573,downstairs
1.39E+12,-0.54481,-7.641,-1.2803,7.766650953,downstairs
1.39E+12,-0.081722,-9.2891,-2.0567,9.514413917,downstairs
1.39E+12,-0.54481,-9.7113,-1.9613,9.922341625,downstairs
1.39E+12,-1.185,-9.1393,-2.0158,9.433688522,downstairs
1.39E+12,-1.2258,-8.6353,-2.0567,8.961082893,downstairs
1.39E+12,-0.64016,-8.6762,-2.4517,9.038643933,downstairs
1.39E+12,-0.31327,-9.221,-2.656,9.601005942,downstairs
1.39E+12,-0.38137,-9.9565,-2.8058,10.35132112,downstairs
1.39E+12,-1.2122,-10.91,-2.5061,11.25957664,downstairs
1.39E+12,-0.34051,-14.533,-3.9771,15.07120966,downstairs
1.39E+12,1.3893,-15.5,-5.2302,16.41752559,downstairs
1.39E+12,2.152,-15.296,-5.775,16.49088673,downstairs
1.39E+12,2.8603,-17.924,-5.6661,19.0146202,downstairs
1.39E+12,4.9033,-19.436,-3.0237,20.27173423,downstairs
1.39E+12,5.884,-17.829,-1.5119,18.83561888,downstairs
1.39E+12,2.7786,-10.256,-0.8036,10.65607465,downstairs
1.39E+12,1.3757,-5.3119,-1.9341,5.818038751,downstairs
1.39E+12,0.40861,-7.7636,-2.0567,8.041794699,downstairs
1.39E+12,0.21793,-10.447,-2.2065,10.67969778,downstairs
1.39E+12,1.1169,-11.632,-2.0839,11.86985799,downstairs
1.39E+12,2.5606,-9.2755,-1.7979,9.788974258,downstairs
1.39E+12,2.8467,-7.6819,-1.471,8.323408527,downstairs
1.39E+12,2.7786,-6.2517,-1.6344,7.033891825,downstairs
1.39E+12,2.438,-5.8295,-1.8115,6.573313206,downstairs
1.39E+12,2.1248,-5.6388,-1.7434,6.272980475,downstairs
1.39E+12,1.7706,-5.094,-1.1032,5.504626291,downstairs
1.39E+12,1.6617,-4.4266,-0.78998,4.793756653,downstairs
1.39E+12,1.975,-4.3585,-0.7355,4.841291925,downstairs
1.39E+12,2.7377,-4.7535,-1.5527,5.701021034,downstairs
1.39E+12,2.1929,-6.2245,-2.7241,7.139603033,downstairs
1.39E+12,1.7162,-7.2188,-2.942,7.981965916,downstairs
1.39E+12,0.83084,-9.9701,-2.7786,10.38334277,downstairs
1.39E+12,0.62654,-10.964,-2.4517,11.25223006,downstairs
1.39E+12,0.54481,-11.482,-1.975,11.66335145,downstairs
1.39E+12,1.0624,-9.1937,-3.5685,9.919022417,downstairs
1.39E+12,0.96704,-8.0905,-4.5083,9.312149349,downstairs
1.39E+12,1.0624,-7.6546,-4.6445,9.016261707,downstairs
1.39E+12,1.8796,-7.927,-2.0158,8.392477274,downstairs
1.39E+12,2.3972,-9.1256,-0.69464,9.460743519,downstairs
1.39E+12,2.0431,-11.223,0.34051,11.41253406,downstairs
1.39E+12,0.88532,-15.895,-0.24517,15.92152395,downstairs
1.39E+12,-0.91256,-14.574,-3.4868,15.01306151,downstairs
1.39E+12,-1.7298,-13.184,-5.1349,14.25402617,downstairs
1.39E+12,-0.95342,-9.6704,-2.5198,10.0386771,downstairs
1.39E+12,1.0351,-9.7113,-1.6753,9.908956039,downstairs
1.39E+12,1.6344,-10.91,-1.3484,11.11384479,downstairs
1.39E+12,-0.21793,-15.949,-1.7979,16.05149647,downstairs
1.39E+12,-0.44947,-14.86,-2.4108,15.06099532,downstairs
1.39E+12,-0.83084,-11.278,-1.4982,11.40737403,downstairs
1.39E+12,-0.96704,-8.6625,0.44947,8.727891836,downstairs
1.39E+12,-0.69464,-7.7364,0.76274,7.804881934,downstairs
1.39E+12,-0.5993,-7.7091,0.58567,7.754507892,downstairs
1.39E+12,-0.20431,-8.2267,-0.095342,8.229788914,downstairs
1.39E+12,0.040861,-8.1858,-0.96704,8.242824614,downstairs
1.39E+12,0.44947,-8.4174,-2.3836,8.759919806,downstairs
1.39E+12,0.83084,-7.5457,-3.5958,8.399860787,downstairs
1.39E+12,0.64016,-6.7148,-2.6151,7.23443791,downstairs
1.39E+12,1.076,-6.565,-2.6423,7.158124775,downstairs
1.39E+12,2.1248,-7.4231,-3.4187,8.444210936,downstairs
1.39E+12,2.3836,-8.9622,-4.2495,10.20102093,downstairs
1.39E+12,2.1248,-9.0031,-3.8682,10.0266423,downstairs
1.39E+12,1.4438,-8.54,-3.3642,9.291609122,downstairs
1.39E+12,1.5119,-11.223,-4.3721,12.13906211,downstairs
1.39E+12,0.8717,-14.737,-5.2983,15.68473821,downstairs
1.39E+12,-0.9398,-19.436,-5.0531,20.10410753,downstairs
1.39E+12,-1.2395,-19.559,-3.9227,19.98695616,downstairs
1.39E+12,2.2201,-18.796,-1.9886,19.03084312,downstairs
1.39E+12,2.2201,-18.796,-1.9886,19.03084312,downstairs
1.39E+12,2.2201,-18.796,-1.9886,19.03084312,downstairs
1.39E+12,1.2667,-6.4969,0.64016,6.650116039,downstairs
1.39E+12,4.0589,-6.279,-1.2531,7.580947818,downstairs
1.39E+12,2.6832,-7.9815,-1.9613,8.645843058,downstairs
1.39E+12,0.65378,-6.1973,-0.027241,6.231749165,downstairs
1.39E+12,0.83084,-4.4539,-0.19068,4.534741357,downstairs
1.39E+12,0.8036,-3.623,-0.31327,3.724250267,downstairs
1.39E+12,0.054481,-3.3778,-0.51757,3.417657052,downstairs
1.39E+12,0.23155,-4.4266,-1.2258,4.599020396,downstairs
1.39E+12,0.68102,-5.8567,-1.5527,6.09717971,downstairs
1.39E+12,1.185,-8.2948,-1.8115,8.572599623,downstairs
1.39E+12,1.8524,-11.577,-3.4868,12.23176557,downstairs
1.39E+12,3.6775,-11.346,-5.0668,12.95871076,downstairs
1.39E+12,4.7126,-8.6762,-5.9112,11.50770745,downstairs
1.39E+12,3.4051,-6.7693,-5.5435,9.388744365,downstairs
1.39E+12,2.6015,-7.464,-2.9829,8.4484786,downstairs
1.39E+12,2.7649,-9.902,1.6617,10.41419814,downstairs
1.39E+12,4.6718,-13.893,1.2258,14.70862842,downstairs
1.39E+12,3.6775,-16.576,-2.9011,17.22510271,downstairs
1.39E+12,-0.46309,-15.282,-6.96,16.79867782,downstairs
1.39E+12,-5.1621,-11.359,-3.3778,12.92608565,downstairs
1.39E+12,-1.8524,-12.313,-0.76274,12.47489988,downstairs
1.39E+12,0.28603,-13.28,0.34051,13.28744371,downstairs
1.39E+12,1.1577,-14.029,-0.89894,14.1053608,downstairs
1.39E+12,-0.081722,-12.572,-1.3212,12.64149643,downstairs
1.39E+12,-1.1032,-9.7113,-1.4846,9.885870477,downstairs
1.39E+12,-0.69464,-9.0575,-1.0896,9.149210848,downstairs
1.39E+12,-0.31327,-8.826,-0.89894,8.877190277,downstairs
1.39E+12,0.72188,-8.8805,-2.2882,9.19892658,downstairs
1.39E+12,1.2531,-8.9758,-3.0646,9.566975406,downstairs
1.39E+12,1.185,-8.8396,-3.0782,9.434938707,downstairs
1.39E+12,0.99429,-7.7364,-3.2008,8.431228748,downstairs
1.39E+12,0.84446,-7.0553,-3.6366,7.982182054,downstairs
1.39E+12,0.77636,-7.1779,-3.3642,7.965100432,downstairs
1.39E+12,0.31327,-8.1313,-2.4789,8.506534135,downstairs
1.39E+12,0.61292,-8.7579,-1.9205,8.986924034,downstairs
1.39E+12,0.8717,-8.7579,-2.2474,9.083582997,downstairs
1.39E+12,0.64016,-8.5263,-2.9829,9.055677165,downstairs
1.39E+12,-0.1362,-8.036,-3.6503,8.827260987,downstairs
1.39E+12,-0.77636,-8.7715,-4.0589,9.696216598,downstairs
1.39E+12,-0.95342,-10.188,-4.2223,11.06942505,downstairs
1.39E+12,-0.99429,-13.961,-4.3313,14.65122156,downstairs
1.39E+12,0.70826,-15.255,-5.0123,16.0729527,downstairs
1.39E+12,3.1735,-15.377,-5.6116,16.67373041,downstairs
1.39E+12,4.6037,-15.922,-6.4288,17.77733408,downstairs
1.39E+12,6.3607,-16.821,-4.699,18.58723074,downstairs
1.39E+12,5.0123,-12.871,-1.58,13.9025966,downstairs
1.39E+12,2.942,-9.6432,-1.0079,10.1322521,downstairs
1.39E+12,1.1986,-6.2926,-0.21793,6.409442269,downstairs
1.39E+12,0.62654,-5.0123,-0.83084,5.119179501,downstairs
1.39E+12,1.2258,-6.2109,-2.2474,6.717787672,downstairs
1.39E+12,2.5334,-8.2948,-1.7025,8.838570521,downstairs
1.39E+12,2.7377,-7.9951,-1.4029,8.566490163,downstairs
1.39E+12,3.3506,-6.3743,-1.0896,7.283230671,downstairs
1.39E+12,2.4789,-5.1349,-1.1169,5.810301957,downstairs
1.39E+12,1.9613,-4.7399,-0.88532,5.205491447,downstairs
1.39E+12,0.96704,-4.2087,-1.3484,4.52399211,downstairs
1.39E+12,0.8036,-4.9987,-2.3427,5.578621509,downstairs
1.39E+12,0.38137,-6.4152,-3.1599,7.161368733,downstairs
1.39E+12,0.027241,-8.0224,-5.2438,9.584210049,downstairs
1.39E+12,2.6015,-9.6296,-6.5241,11.91892945,downstairs
1.39E+12,3.2689,-9.3844,-6.1292,11.67560548,downstairs
1.39E+12,3.0237,-8.7715,-4.8625,10.47501218,downstairs
1.39E+12,1.7434,-9.1529,-2.6696,9.692357099,downstairs
1.39E+12,1.1169,-11.182,-0.040861,11.23771593,downstairs
1.39E+12,1.6344,-12.272,1.3484,12.45357097,downstairs
1.39E+12,3.9499,-15.772,0.34051,16.26264557,downstairs
1.39E+12,-0.28603,-12.354,-5.1894,13.40272366,downstairs
1.39E+12,-3.1735,-9.3844,-4.1542,10.74222711,downstairs
1.39E+12,-2.2474,-8.8668,-1.9068,9.343812671,downstairs
1.39E+12,1.2395,-10.896,-0.83084,10.997703,downstairs
1.39E+12,1.1169,-16.304,-2.1929,16.48868376,downstairs
1.39E+12,-0.16344,-15.282,-3.6366,15.70958612,downstairs
1.39E+12,-0.54481,-11.291,-2.5334,11.58454205,downstairs
1.39E+12,-0.72188,-7.6274,-0.027241,7.661532717,downstairs
1.39E+12,-0.85808,-6.9464,0.44947,7.013615154,downstairs
1.39E+12,-0.54481,-7.2188,0.29965,7.24552838,downstairs
1.39E+12,0.20431,-9.0439,-0.83084,9.084281198,downstairs
1.39E+12,0.31327,-9.2755,-1.6753,9.430783023,downstairs
1.39E+12,0.8036,-8.826,-3.1191,9.395362354,downstairs
1.39E+12,0.70826,-7.6002,-3.2825,8.308999851,downstairs
1.39E+12,1.1169,-7.3686,-4.4675,8.689205247,downstairs
1.39E+12,1.866,-7.8589,-4.9306,9.463354668,downstairs
1.39E+12,1.4982,-9.0984,-4.6582,10.33074601,downstairs
1.39E+12,0.21793,-8.6217,-2.6287,9.016167038,downstairs
1.39E+12,0.25879,-8.54,-4.2495,9.542369858,downstairs
1.39E+12,0.70826,-9.2891,-5.2302,10.68381969,downstairs
1.39E+12,1.8387,-13.552,-6.3879,15.09446217,downstairs
1.39E+12,2.4653,-17.625,-5.5026,18.62785376,downstairs
1.39E+12,0.44947,-18.619,-3.1463,18.88831353,downstairs
1.39E+12,-0.92618,-17.162,-1.6481,17.26581267,downstairs
1.39E+12,2.438,-11.795,-0.61292,12.05991459,downstairs
1.39E+12,2.6832,-9.6977,0.44947,10.0720887,downstairs
1.39E+12,2.7513,-5.6524,-0.92618,6.354296723,downstairs
1.39E+12,1.3348,-6.1973,-2.547,6.831941695,downstairs
1.39E+12,1.2531,-6.3471,-2.6423,6.988396619,downstairs
1.39E+12,0.70826,-6.4152,-2.6696,6.984496219,downstairs
1.39E+12,-0.21793,-5.6116,-1.6753,5.860390613,downstairs
1.39E+12,-0.44947,-5.0259,-1.0079,5.145634703,downstairs
1.39E+12,0.38137,-4.4811,-0.35413,4.511220272,downstairs
1.39E+12,2.3018,-6.1836,-0.50395,6.617337667,downstairs
1.39E+12,2.4244,-6.9055,-1.0624,7.395426923,downstairs
1.39E+12,1.975,-8.6081,-3.4187,9.470349534,downstairs
1.39E+12,2.2201,-12.081,-5.6524,13.52142858,downstairs
1.39E+12,2.6015,-10.093,-6.2517,12.15402008,downstairs
1.39E+12,2.261,-9.0167,-5.5707,10.83723666,downstairs
1.39E+12,2.3427,-11.169,-3.1463,11.83782108,downstairs
1.39E+12,1.6072,-12.286,-0.14982,12.39158319,downstairs
1.39E+12,1.2258,-11.645,-0.27241,11.7125069,downstairs
1.39E+12,1.185,-9.7249,-0.70826,9.82239977,downstairs
1.39E+12,0.50395,-8.7034,-2.3155,9.020237104,downstairs
1.39E+12,-1.0896,-9.221,-1.6072,9.423224554,downstairs
1.39E+12,-1.2531,-13.348,-1.58,13.49947272,downstairs
1.39E+12,-0.83084,-14.206,-2.6423,14.47350961,downstairs
1.39E+12,0.44947,-15.323,-4.3177,15.92604425,downstairs
1.39E+12,0.61292,-10.474,-1.1986,10.56016046,downstairs
1.39E+12,1.185,-7.2188,-0.14982,7.316949123,downstairs
1.39E+12,1.9613,-7.1779,0.55843,7.461956189,downstairs
1.39E+12,0.40861,-9.0303,0.35413,9.046473804,downstairs
1.39E+12,-0.040861,-9.398,0.35413,9.404758459,downstairs
1.39E+12,-0.38137,-9.8339,-2.152,10.07383424,downstairs
1.39E+12,-0.89894,-9.4389,-5.1485,10.78925292,downstairs
1.39E+12,-0.8717,-9.507,-4.9987,10.77635892,downstairs
1.39E+12,-0.61292,-9.112,-4.018,9.977401412,downstairs
1.39E+12,-0.54481,-8.0496,-1.9205,8.293443094,downstairs
1.39E+12,-0.84446,-7.5729,-3.4868,8.379719646,downstairs
1.39E+12,0.7355,-11.155,-4.985,12.24031087,downstairs
1.39E+12,0.84446,-12.994,-4.699,13.84332871,downstairs
1.39E+12,0.8036,-14.301,-4.9169,15.14398493,downstairs
1.39E+12,0.92618,-14.86,-5.3528,15.8218165,downstairs
1.39E+12,3.0918,-16.944,-5.1894,17.98855846,downstairs
1.39E+12,2.7241,-17.57,-4.6309,18.37310142,downstairs
1.39E+12,1.0624,-16.753,-3.5685,17.16175676,downstairs
1.39E+12,0.8036,-13.375,-2.152,13.57083277,downstairs
1.39E+12,0.40861,-9.1529,-1.2803,9.251038246,downstairs
1.39E+12,1.3757,-2.8603,-1.8251,3.661264343,downstairs
1.39E+12,1.0624,-4.1951,-2.5879,5.042299493,downstairs
1.39E+12,0.51757,-6.7693,-1.9886,7.074307822,downstairs
1.39E+12,0.65378,-7.2733,-1.3484,7.426069198,downstairs
1.39E+12,1.6344,-6.7012,-0.76274,6.939677018,downstairs
1.39E+12,1.6072,-5.775,-0.70826,6.036170066,downstairs
1.39E+12,1.3076,-4.3177,-0.42223,4.531073738,downstairs
1.39E+12,0.61292,-4.1133,-0.6674,4.211927181,downstairs
1.39E+12,0.89894,-5.3119,-1.185,5.516212445,downstairs
1.39E+12,0.70826,-8.9349,-1.9341,9.169231868,downstairs
1.39E+12,0.095342,-10.924,-3.3506,11.42669622,downstairs
1.39E+12,1.975,-13.198,-4.9442,14.23140691,downstairs
1.39E+12,3.514,-12.408,-5.4754,14.0102343,downstairs
1.39E+12,4.0044,-8.0224,-3.5277,9.635288704,downstairs
1.39E+12,2.1793,-7.9815,-1.9886,8.50930201,downstairs
1.39E+12,0.58567,-11.523,0.027241,11.53790624,downstairs
1.39E+12,2.2337,-12.381,1.5391,12.67467576,downstairs
1.39E+12,5.3528,-14.043,-0.31327,15.03184802,downstairs
1.39E+12,6.9055,-14.247,-2.1793,15.98162344,downstairs
1.39E+12,2.0839,-13.484,-7.5457,15.59161581,downstairs
1.39E+12,-6.9328,-9.1256,-0.62654,11.47749291,downstairs
1.39E+12,-6.3471,-9.0712,1.471,11.16853566,downstairs
1.39E+12,-1.8251,-12.572,0.70826,12.72351391,downstairs
1.39E+12,-0.61292,-12.599,1.1441,12.66567948,downstairs
1.39E+12,0.68102,-14.315,-0.31327,14.33461375,downstairs
1.39E+12,1.6889,-14.097,-1.9341,14.32894047,downstairs
1.39E+12,1.9886,-11.945,-2.6151,12.38855532,downstairs
1.39E+12,1.4029,-9.8339,-2.6015,10.26847213,downstairs
1.39E+12,0.44947,-7.4912,-0.78998,7.546136039,downstairs
1.39E+12,0.36775,-7.3005,-0.24517,7.313866873,downstairs
1.39E+12,0.35413,-8.3357,-1.2803,8.440880916,downstairs
1.39E+12,0.27241,-9.1393,-2.7377,9.544423135,downstairs
1.39E+12,0.095342,-9.3572,-3.4596,9.976728627,downstairs
1.39E+12,-0.40861,-7.6955,-3.5277,8.475396727,downstairs
1.39E+12,-0.8036,-6.9872,-2.2882,7.396120337,downstairs
1.39E+12,-0.72188,-6.6195,-1.1713,6.760978825,downstairs
1.39E+12,0.44947,-7.4503,-2.1929,7.779318979,downstairs
1.39E+12,0.24517,-9.0575,-2.9284,9.52228655,downstairs
1.39E+12,-0.57205,-9.1529,-3.7047,9.890784686,downstairs
1.39E+12,-2.3427,-8.5808,-2.9692,9.377340805,downstairs
1.39E+12,-2.4789,-8.9894,-3.4732,9.9507475,downstairs
1.39E+12,-4.0725,-11.931,-3.0237,12.96444287,downstairs
1.39E+12,-3.3506,-16.208,-2.547,16.74553652,downstairs
1.39E+12,-0.12258,-14.71,-3.2008,15.05470845,downstairs
1.39E+12,3.4187,-13.988,-3.9908,14.94249438,downstairs
1.39E+12,3.8409,-13.375,-3.8001,14.42511344,downstairs
1.39E+12,1.9477,-15.323,-1.866,15.55859313,downstairs
1.39E+12,2.0839,-17.216,-1.0351,17.37252795,downstairs
1.39E+12,1.4165,-14.056,-0.44947,14.13434227,downstairs
1.39E+12,0.83084,-9.9837,-0.57205,10.03453048,downstairs
1.39E+12,0.55843,-8.7306,-0.34051,8.755065247,downstairs
1.39E+12,-0.77636,-8.0905,-0.34051,8.134793922,downstairs
1.39E+12,0.38137,-7.8998,-0.35413,7.916924351,downstairs
1.39E+12,0.38137,-7.8998,-0.35413,7.916924351,downstairs
1.39E+12,1.8932,-7.6138,0.29965,7.85136592,downstairs
1.39E+12,2.6696,-7.2188,0.38137,7.706054806,downstairs
1.39E+12,2.2882,-6.7693,0.43585,7.158857936,downstairs
1.39E+12,1.471,-5.7069,0.76274,5.942585373,downstairs
1.39E+12,1.58,-6.1019,0.53119,6.325483889,downstairs
1.39E+12,1.866,-6.7148,0.23155,6.973099056,downstairs
1.39E+12,2.9556,-8.2267,-0.28603,8.746197883,downstairs
1.39E+12,3.1872,-8.9894,-0.89894,9.579960821,downstairs
1.39E+12,2.6696,-11.223,-5.4481,12.75791075,downstairs
1.39E+12,4.7535,-11.346,-9.7113,15.6728053,downstairs
1.39E+12,4.2904,-7.9679,-9.1256,12.85190795,downstairs
1.39E+12,2.152,-5.9249,-6.3471,8.945458201,downstairs
1.39E+12,0.70826,-7.246,-2.1384,7.588076356,downstairs
1.39E+12,1.9341,-11.223,-1.2939,11.46170358,downstairs
1.39E+12,2.6015,-13.947,1.5255,14.2693294,downstairs
1.39E+12,-0.43585,-11.673,6.5105,13.37293926,downstairs
1.39E+12,-0.57205,-12.967,4.4402,13.71807954,downstairs
1.39E+12,-3.5413,-13.28,0.69464,13.76160348,downstairs
1.39E+12,-4.2632,-12.381,4.4266,13.82240293,downstairs
1.39E+12,-2.9965,-14.002,4.4539,14.99574078,downstairs
1.39E+12,-0.64016,-17.734,-0.53119,17.75349891,downstairs
1.39E+12,2.0975,-18.047,-5.094,18.86908984,downstairs
1.39E+12,1.3212,-14.029,-5.5299,15.13731167,downstairs
1.39E+12,-0.12258,-11.523,-2.4925,11.7901277,downstairs
1.39E+12,-1.2531,-9.5751,4.3313,10.5836175,downstairs
1.39E+12,-0.78998,-10.079,4.7944,11.18912779,downstairs
1.39E+12,0.01362,-9.5479,3.3778,10.12778913,downstairs
1.39E+12,0.50395,-7.6138,1.0488,7.702200821,downstairs
1.39E+12,0.64016,-7.3141,1.185,7.437075274,downstairs
1.39E+12,0.78998,-7.7908,0.01362,7.830761045,downstairs
1.39E+12,0.027241,-8.2403,-0.8717,8.286322891,downstairs
1.39E+12,-0.027241,-8.5808,-0.36775,8.588719973,downstairs
1.39E+12,-0.12258,-9.0167,0.040861,9.017625761,downstairs
1.39E+12,0.12258,-9.9565,0.19068,9.959080127,downstairs
1.39E+12,-0.01362,-10.161,0.27241,10.16466004,downstairs
1.39E+12,-0.38137,-10.174,-0.01362,10.18115438,downstairs
1.39E+12,-0.50395,-10.338,-1.1577,10.41482016,downstairs
1.39E+12,-0.7355,-10.733,-1.5391,10.86770804,downstairs
1.39E+12,-0.43585,-10.964,-1.4438,11.06724083,downstairs
1.39E+12,0.78998,-11.21,-1.0624,11.28790778,downstairs
1.39E+12,0.28603,-11.822,-1.1169,11.8780875,downstairs
1.39E+12,-1.2531,-13.144,-1.0896,13.24848006,downstairs
1.39E+12,-4.127,-14.819,-0.44947,15.3895066,downstairs
1.39E+12,-4.2904,-14.043,-0.12258,14.68429116,downstairs
1.39E+12,-3.3915,-12.517,-0.61292,12.98280525,downstairs
1.39E+12,-0.12258,-9.616,-0.8036,9.650298172,downstairs
1.39E+12,1.1577,-9.0439,-1.0215,9.174740255,downstairs
1.39E+12,0.96704,-9.398,-0.38137,9.455316676,downstairs
1.39E+12,-0.32689,-13.484,-0.50395,13.49737303,downstairs
1.39E+12,-1.3484,-14.397,-0.24517,14.46208491,downstairs
1.39E+12,-3.2961,-13.934,5.8976,15.48555188,downstairs
1.39E+12,-4.9987,-14.124,3.1735,15.31487773,downstairs
1.39E+12,-4.7671,-12.926,0.89894,13.8063323,downstairs
1.39E+12,-3.7047,-11.046,-0.54481,11.66343586,downstairs
1.39E+12,-2.6832,-10.46,-0.43585,10.80745703,downstairs
1.39E+12,-0.20431,-9.7522,1.185,9.826055791,downstairs
1.39E+12,0.8036,-9.2618,0.62654,9.31768558,downstairs
1.39E+12,0.78998,-8.6898,0.35413,8.732817443,downstairs
1.39E+12,0.34051,-8.8396,0.25879,8.849940536,downstairs
1.39E+12,-0.35413,-8.8396,0.58567,8.866055807,downstairs
1.39E+12,-0.35413,-8.8396,0.58567,8.866055807,downstairs
1.39E+12,-0.35413,-8.8396,0.58567,8.866055807,downstairs
1.39E+12,-0.35413,-8.8396,0.58567,8.866055807,downstairs
1.39E+12,-0.35413,-8.8396,0.58567,8.866055807,downstairs
1.39E+12,2.5061,-7.1098,-1.5663,7.699551217,downstairs
1.39E+12,2.656,-7.3958,-2.5198,8.252368489,downstairs
1.39E+12,2.5061,-7.9679,-2.942,8.855694869,downstairs
1.39E+12,2.5061,-7.9679,-2.942,8.855694869,downstairs
1.39E+12,1.9613,-9.1256,-3.2553,9.885355388,downstairs
1.39E+12,1.757,-9.3163,-3.6775,10.16880037,downstairs
1.39E+12,1.4165,-9.6841,-3.9635,10.55924227,downstairs
1.39E+12,1.0896,-10.283,-4.6582,11.34134667,downstairs
1.39E+12,1.0896,-10.256,-5.0804,11.49709652,downstairs
1.39E+12,1.3212,-9.4661,-5.1076,10.83698281,downstairs
1.39E+12,1.5119,-8.4174,-4.5492,9.686778877,downstairs
1.39E+12,1.3212,-7.75,-4.0997,8.866544396,downstairs
1.39E+12,1.185,-7.7636,-4.6037,9.103392975,downstairs
1.39E+12,1.4165,-9.2346,-5.3392,10.76063967,downstairs
1.39E+12,2.8467,-13.157,-5.5843,14.57376946,downstairs
1.39E+12,1.0896,-16.508,-5.8976,17.5636835,downstairs
1.39E+12,1.6344,-11.223,-1.3757,11.42451499,downstairs
1.39E+12,3.7865,-8.5536,2.2746,9.62680946,downstairs
1.39E+12,6.2654,-6.3743,1.1577,9.012613768,downstairs
1.39E+12,2.6423,-7.8862,-0.38137,8.325823852,downstairs
1.39E+12,-3.9635,-9.0167,0.49033,9.86157364,downstairs
1.39E+12,-5.775,-9.6704,0.84446,11.29514824,downstairs
1.39E+12,-7.7091,-11.986,0.96704,14.28389251,downstairs
1.39E+12,-3.7456,-11.019,-0.76274,11.66317507,downstairs
1.39E+12,-1.975,-9.9292,-1.185,10.19283389,downstairs
1.39E+12,2.2882,-8.1995,-2.6287,8.909417668,downstairs
1.39E+12,1.8932,-8.3493,-2.4244,8.897906051,downstairs
1.39E+12,1.4574,-7.5729,-2.0022,7.967536257,downstairs
1.39E+12,0.9398,-6.5922,-1.5936,6.846888771,downstairs
1.39E+12,0.54481,-6.9055,-1.7298,7.139674798,downstairs
1.39E+12,0.68102,-7.6683,-1.8387,7.915013002,downstairs
1.39E+12,0.83084,-8.6762,-1.7979,8.899392449,downstairs
1.39E+12,1.4165,-11.182,-1.9613,11.44072961,downstairs
1.39E+12,1.7025,-13.866,-2.4789,14.18835464,downstairs
1.39E+12,2.9148,-18.537,-4.7399,19.35414891,downstairs
1.39E+12,2.7786,-18.483,-4.2495,19.16768523,downstairs
1.39E+12,1.5391,-16.058,-0.98067,16.16137081,downstairs
1.39E+12,-1.866,-10.297,0.50395,10.47683782,downstairs
1.39E+12,-1.2531,-12.217,1.2122,12.34077702,downstairs
1.39E+12,0.98067,-17.134,-0.16344,17.16281976,downstairs
1.39E+12,-2.438,-12.258,-4.4811,13.27714823,downstairs
1.39E+12,-2.1929,-9.3844,-3.1191,10.12939083,downstairs
1.39E+12,0.81722,-8.3765,1.7025,8.586740186,downstairs
1.39E+12,1.7434,-8.9758,1.9613,9.351530724,downstairs
