Left_pocket,,,,,
time_stamp,Ax,Ay,Az,,
1.39E+12,5.0259,-4.7126,-5.3528,8.724719904,upstairs
1.39E+12,5.7886,-5.6116,-3.7592,8.895478018,upstairs
1.39E+12,3.3778,-18.619,-8.4855,20.73837998,upstairs
1.39E+12,4.7944,-19.205,-7.8045,21.277418,upstairs
1.39E+12,5.4073,-11.482,-4.3858,13.427973,upstairs
1.39E+12,5.7342,-0.50395,-2.0431,6.108131699,upstairs
1.39E+12,5.2166,-6.456,0.040861,8.300272356,upstairs
1.39E+12,5.4345,-11.155,-0.8717,12.438958,upstairs
1.39E+12,2.6015,-16.603,-2.7649,17.03150267,upstairs
1.39E+12,0.31327,-10.828,-1.975,11.01110108,upstairs
1.39E+12,-0.027241,-8.5263,-1.2531,8.617934403,upstairs
1.39E+12,-0.77636,-6.0611,-1.0079,6.193184195,upstairs
1.39E+12,-0.88532,-6.7285,-0.89894,6.84577219,upstairs
1.39E+12,-0.77636,-7.8589,-1.2122,7.989647858,upstairs
1.39E+12,-0.081722,-8.4446,-1.7706,8.628613562,upstairs
1.39E+12,1.1169,-8.6489,-0.55843,8.738580027,upstairs
1.39E+12,1.362,-8.322,-0.054481,8.432893701,upstairs
1.39E+12,0.31327,-8.036,0.51757,8.05874139,upstairs
1.39E+12,-0.53119,-10.079,0.54481,10.10768132,upstairs
1.39E+12,0.095342,-11.264,-1.3076,11.34004426,upstairs
1.39E+12,1.2395,-10.474,-1.866,10.71088195,upstairs
1.39E+12,2.1248,-9.6432,-0.99429,9.924449299,upstairs
1.39E+12,0.92618,-9.902,0.24517,9.948242142,upstairs
1.39E+12,0.14982,-9.7522,0.61292,9.772590332,upstairs
1.39E+12,0.12258,-10.052,0.38137,10.05997877,upstairs
1.39E+12,0.78998,-9.9565,-0.58567,10.00494728,upstairs
1.39E+12,0.8717,-9.8748,-0.6674,9.935640829,upstairs
1.39E+12,0.77636,-9.3708,-0.57205,9.420290266,upstairs
1.39E+12,0.95342,-9.2755,-1.6072,9.461870945,upstairs
1.39E+12,0.40861,-9.3844,-1.9613,9.5958649,upstairs
1.39E+12,-0.6674,-9.7385,-0.92618,9.805183038,upstairs
1.39E+12,-1.2803,-9.9837,0.70826,10.09034519,upstairs
1.39E+12,-1.4846,-10.188,1.1713,10.36201355,upstairs
1.39E+12,-0.6674,-13.43,2.2065,13.6264069,upstairs
1.39E+12,1.8115,-14.465,0.91256,14.6065233,upstairs
1.39E+12,2.9692,-14.574,0.49033,14.8814666,upstairs
1.39E+12,5.6661,-14.533,-0.14982,15.59920588,upstairs
1.39E+12,6.8374,-11.169,-2.8603,13.40439912,upstairs
1.39E+12,6.4697,-10.038,-2.6968,12.24300585,upstairs
1.39E+12,6.3879,-10.215,-1.5663,12.14927105,upstairs
1.39E+12,5.9112,-10.706,0.21793,12.2314437,upstairs
1.39E+12,5.884,-10.992,0.8036,12.49365011,upstairs
1.39E+12,6.6195,-10.883,1.8932,12.87795308,upstairs
1.39E+12,6.0202,-11.032,1.0488,12.611416,upstairs
1.39E+12,4.1814,-11.073,0.39499,11.84278059,upstairs
1.39E+12,3.3642,-11.019,0.095342,11.52151434,upstairs
1.39E+12,3.228,-9.9565,-0.44947,10.47634953,upstairs
1.39E+12,2.6968,-8.0905,-0.8717,8.572559792,upstairs
1.39E+12,2.3018,-7.75,-1.4165,8.207755813,upstairs
1.39E+12,1.6617,-7.6683,-1.866,8.065111765,upstairs
1.39E+12,1.6072,-7.1643,-1.2803,7.453150637,upstairs
1.39E+12,2.2337,-6.3471,-1.6344,6.924330831,upstairs
1.39E+12,2.547,-5.8023,-2.0703,6.666336054,upstairs
1.39E+12,2.7241,-4.9442,-2.9829,6.384632085,upstairs
1.39E+12,2.8058,-4.9442,-2.9965,6.426246146,upstairs
1.39E+12,2.4517,-5.1894,-3.0646,6.5063414,upstairs
1.39E+12,2.1929,-5.4345,-2.9148,6.54512488,upstairs
1.39E+12,1.9068,-6.279,-2.9284,7.185906609,upstairs
1.39E+12,2.2474,-7.1643,-4.3177,8.661439519,upstairs
1.39E+12,2.0567,-8.0632,-5.5162,9.983670245,upstairs
1.39E+12,-1.4438,-14.206,-9.0984,16.93150546,upstairs
1.39E+12,-7.1234,-15.868,-8.2539,19.25261325,upstairs
1.39E+12,-3.0237,-14.029,-6.1155,15.59983791,upstairs
1.39E+12,6.2654,-19.218,-1.4165,20.26310029,upstairs
1.39E+12,11.101,-10.351,2.0703,15.31866652,upstairs
1.39E+12,10.719,-4.127,0.85808,11.51804633,upstairs
1.39E+12,10.855,0.25879,1.0351,10.90731082,upstairs
1.39E+12,7.4503,-1.2531,1.0624,7.629280665,upstairs
1.39E+12,3.5277,-9.793,3.2553,10.90616772,upstairs
1.39E+12,-7.4776,-19.205,10.12,22.95998534,upstairs
1.39E+12,-7.7364,-18.769,7.927,21.793682,upstairs
1.39E+12,0.57205,-8.7443,-3.6775,9.503369399,upstairs
1.39E+12,4.9442,-4.5356,-0.83084,6.760700859,upstairs
1.39E+12,5.3664,-7.8317,1.4165,9.598971096,upstairs
1.39E+12,3.8546,-10.76,2.0567,11.61316305,upstairs
1.39E+12,-1.866,-12.817,2.1112,13.12305644,upstairs
1.39E+12,-0.50395,-10.202,-0.28603,10.21844327,upstairs
1.39E+12,-0.38137,-10.161,-0.61292,10.18661057,upstairs
1.39E+12,-0.7355,-10.065,-0.054481,10.09198461,upstairs
1.39E+12,-0.6674,-9.6432,0.98067,9.715886097,upstairs
1.39E+12,-0.14982,-9.6432,0.054481,9.644517637,upstairs
1.39E+12,1.58,-9.3844,-0.99429,9.568279676,upstairs
1.39E+12,1.8387,-9.0848,-0.76274,9.300332308,upstairs
1.39E+12,0.70826,-9.0848,0.28603,9.116854525,upstairs
1.39E+12,0.01362,-8.5808,0.027241,8.580854049,upstairs
1.39E+12,-0.38137,-9.0031,-0.47671,9.023774438,upstairs
1.39E+12,-0.89894,-10.719,0.78998,10.78559792,upstairs
1.39E+12,-0.31327,-11.278,0.76274,11.30810304,upstairs
1.39E+12,0.78998,-11.155,0.23155,11.18533454,upstairs
1.39E+12,1.5527,-10.978,0.12258,11.08793881,upstairs
1.39E+12,1.6344,-10.815,-0.10896,10.9383436,upstairs
1.39E+12,2.6423,-10.951,-1.185,11.32741697,upstairs
1.39E+12,4.7263,-13.866,-0.91256,14.67775982,upstairs
1.39E+12,4.0316,-14.451,-0.20431,15.00423081,upstairs
1.39E+12,2.7241,-14.478,0.20431,14.73346352,upstairs
1.39E+12,5.7614,-13.293,-1.0215,14.52380946,upstairs
1.39E+12,9.3027,-15.718,-1.3484,18.31430954,upstairs
1.39E+12,8.54,-16.031,0.50395,18.17081524,upstairs
1.39E+12,5.9249,-15.023,0.027241,16.1491706,upstairs
1.39E+12,2.9965,-14.696,-0.44947,15.00511418,upstairs
1.39E+12,2.0158,-15.119,0.14982,15.25352604,upstairs
1.39E+12,1.0488,-13.348,-0.040861,13.38920293,upstairs
1.39E+12,0.054481,-9.902,-1.6072,10.03173285,upstairs
1.39E+12,-0.068102,-8.5127,-3.1599,9.080510293,upstairs
1.39E+12,2.438,-5.6252,-2.6423,6.675961978,upstairs
1.39E+12,2.9556,-5.094,-2.6968,6.477432948,upstairs
1.39E+12,2.8875,-2.7241,-2.9556,4.949136129,upstairs
1.39E+12,1.8932,-2.0567,-2.5742,3.800095626,upstairs
1.39E+12,1.4438,-2.6968,-2.0839,3.701341364,upstairs
1.39E+12,1.2531,-2.5061,-2.0975,3.500043295,upstairs
1.39E+12,1.6753,-1.9341,-3.2689,4.151274516,upstairs
1.39E+12,3.514,-1.9341,-6.4152,7.565958621,upstairs
1.39E+12,3.9908,-2.0158,-6.4152,7.819509276,upstairs
1.39E+12,2.1112,-2.4789,-8.8124,9.394706191,upstairs
1.39E+12,1.2939,-3.1191,-10.488,11.01821701,upstairs
1.39E+12,0.68102,-4.3858,-10.433,11.33783572,upstairs
1.39E+12,5.7342,-13.103,-4.7399,15.06772414,upstairs
1.39E+12,8.2403,-19.191,-6.4152,21.84838246,upstairs
1.39E+12,6.4424,-16.249,-3.7592,17.87920869,upstairs
1.39E+12,3.9771,-3.2144,-0.28603,5.121670131,upstairs
1.39E+12,3.7184,-4.3449,1.6344,5.947765793,upstairs
1.39E+12,4.0861,-15.091,-0.85808,15.65793075,upstairs
1.39E+12,0.72188,-17.393,-1.8524,17.50625447,upstairs
1.39E+12,0.61292,-16.699,-1.9205,16.82024352,upstairs
1.39E+12,1.471,-9.8475,-1.7162,10.10358549,upstairs
1.39E+12,0.49033,-7.9134,-2.0294,8.184179093,upstairs
1.39E+12,-0.57205,-7.1507,-1.6208,7.354369064,upstairs
1.39E+12,-1.2531,-7.4095,-1.3212,7.629975052,upstairs
1.39E+12,-3.1191,-9.2346,-0.027241,9.747172105,upstairs
1.39E+12,-3.2961,-10.202,0.35413,10.72709128,upstairs
1.39E+12,-1.4982,-8.54,-0.85808,8.712778232,upstairs
1.39E+12,0.16344,-7.7091,-2.0703,7.983926198,upstairs
1.39E+12,2.9011,-7.4776,-2.6423,8.444680708,upstairs
1.39E+12,2.0567,-8.5808,-1.7025,8.986581652,upstairs
1.39E+12,0.70826,-10.27,-0.76274,10.32261132,upstairs
1.39E+12,0.62654,-10.978,-0.49033,11.00679153,upstairs
1.39E+12,-1.0624,-10.801,-0.95342,10.89492104,upstairs
1.39E+12,-1.9886,-11.06,-1.0079,11.28246393,upstairs
1.39E+12,-0.095342,-13.484,-2.1248,13.6507187,upstairs
1.39E+12,0.98067,-13.675,-2.7786,13.98885115,upstairs
1.39E+12,3.0237,-14.846,-3.2825,15.50229931,upstairs
1.39E+12,4.699,-19.055,-2.7649,19.81964425,upstairs
1.39E+12,4.699,-19.055,-2.7649,19.81964425,upstairs
1.39E+12,4.9306,-15.2,-3.1872,16.29444875,upstairs
1.39E+12,4.9306,-15.2,-3.1872,16.29444875,upstairs
1.39E+12,0.50395,-12.749,-1.1577,12.81137135,upstairs
1.39E+12,-0.39499,-12.98,-0.98067,13.02298471,upstairs
1.39E+12,0.42223,-15.8,-1.1713,15.84898173,upstairs
1.39E+12,3.6775,-15.323,-0.9398,15.7861192,upstairs
1.39E+12,5.489,-12.19,0.43585,13.37591815,upstairs
1.39E+12,6.1973,-9.1256,2.6015,11.33361835,upstairs
1.39E+12,4.4266,-8.4446,-0.16344,9.53586752,upstairs
1.39E+12,0.34051,-9.5751,-2.6287,9.935217701,upstairs
1.39E+12,0.027241,-7.4095,-1.7025,7.602627084,upstairs
1.39E+12,1.2531,-3.8818,-0.32689,4.092125111,upstairs
1.39E+12,1.6753,-0.95342,0.14982,1.933412997,upstairs
1.39E+12,1.5663,-1.0079,-0.40861,1.906861356,upstairs
1.39E+12,1.8251,-1.8796,-1.2667,2.910054134,upstairs
1.39E+12,2.5061,-2.0567,-1.9613,3.789096171,upstairs
1.39E+12,3.7456,-1.8796,-3.9499,5.758830222,upstairs
1.39E+12,3.4459,-2.152,-4.6718,6.191207156,upstairs
1.39E+12,2.7786,-1.8387,-4.7126,5.771484593,upstairs
1.39E+12,2.0294,-2.0567,-8.5672,9.041316004,upstairs
1.39E+12,2.0567,-4.1133,-11.128,12.04083202,upstairs
1.39E+12,4.7399,-4.2904,-0.8717,6.45244489,upstairs
1.39E+12,8.322,-13.634,-4.6718,16.64233623,upstairs
1.39E+12,7.4503,-18.115,-7.1779,20.8610269,upstairs
1.39E+12,4.0316,-12.817,-6.851,15.08195904,upstairs
1.39E+12,4.2495,-5.8023,-3.0101,7.796514449,upstairs
1.39E+12,4.0044,-3.732,-1.0624,5.575996514,upstairs
1.39E+12,3.1599,-8.1858,0.47671,8.787465054,upstairs
1.39E+12,2.6968,-13.974,-0.38137,14.23695365,upstairs
1.39E+12,-0.095342,-16.399,-0.34051,16.4028119,upstairs
1.39E+12,-2.0294,-11.536,-0.70826,11.73453845,upstairs
1.39E+12,-2.1384,-9.3572,-1.0896,9.660081499,upstairs
1.39E+12,-0.44947,-5.1213,-1.6344,5.394534302,upstairs
1.39E+12,0.74912,-4.6309,-1.9341,5.074165783,upstairs
1.39E+12,-0.16344,-7.9407,-0.83084,7.985720019,upstairs
1.39E+12,-0.92618,-8.9894,0.027241,9.037027378,upstairs
1.39E+12,-1.1169,-9.1937,0.9398,9.3088565,upstairs
1.39E+12,2.6151,-7.8317,-1.1441,8.335660604,upstairs
1.39E+12,3.0237,-8.9622,-1.6072,9.594106648,upstairs
1.39E+12,2.3155,-9.902,-1.9886,10.36174089,upstairs
1.39E+12,0.68102,-11.877,-2.0567,12.07298356,upstairs
1.39E+12,0.35413,-12.313,-1.2531,12.38166534,upstairs
1.39E+12,-0.49033,-12.667,-0.91256,12.70929102,upstairs
1.39E+12,-1.2122,-12.19,-0.92618,12.28508601,upstairs
1.39E+12,-0.50395,-12.572,-1.1577,12.63524511,upstairs
1.39E+12,2.1656,-13.307,-2.1793,13.65706487,upstairs
1.39E+12,3.9908,-14.41,-1.8115,15.06174349,upstairs
1.39E+12,5.5299,-15.745,-1.8387,16.78885454,upstairs
1.39E+12,3.5549,-18.619,-1.975,19.0579406,upstairs
1.39E+12,3.9908,-16.045,-3.6094,16.92324667,upstairs
1.39E+12,4.2495,-14.805,-4.3313,16.00020109,upstairs
1.39E+12,1.5936,-12.803,-3.0782,13.2639242,upstairs
1.39E+12,0.14982,-12.517,-1.8796,12.65822386,upstairs
1.39E+12,0.1362,-13.253,-1.1441,13.3029893,upstairs
1.39E+12,3.4459,-14.124,-0.81722,14.56123111,upstairs
1.39E+12,3.4459,-14.124,-0.81722,14.56123111,upstairs
1.39E+12,3.9227,-11.727,1.185,12.42233188,upstairs
1.39E+12,3.9227,-11.727,1.185,12.42233188,upstairs
1.39E+12,2.4108,-8.0496,-2.1929,8.684286223,upstairs
1.39E+12,1.9886,-7.4503,-1.7979,7.917950774,upstairs
1.39E+12,1.6344,-4.304,-0.10896,4.605165756,upstairs
1.39E+12,1.185,-1.9205,-0.50395,2.312252333,upstairs
1.39E+12,1.3348,-2.1793,-0.69464,2.648313475,upstairs
1.39E+12,2.1248,-2.9692,-1.7298,4.040189565,upstairs
1.39E+12,2.6423,-2.7377,-2.261,4.425931719,upstairs
1.39E+12,3.6094,-2.0294,-3.6366,5.510997394,upstairs
1.39E+12,3.8546,-1.7979,-4.2223,5.993179695,upstairs
1.39E+12,3.1872,-1.5119,-4.6718,5.854041398,upstairs
1.39E+12,2.438,-1.5119,-6.8647,7.440012883,upstairs
1.39E+12,1.8796,-3.8001,-7.5184,8.631337946,upstairs
1.39E+12,5.3528,-2.9148,-2.0022,6.415398017,upstairs
1.39E+12,7.0962,-6.2517,-1.8251,9.631759826,upstairs
1.39E+12,7.9543,-18.973,-5.8704,21.39409296,upstairs
1.39E+12,2.7241,-16.726,-6.9328,18.30965627,upstairs
1.39E+12,2.438,-9.1937,-4.9306,10.7134859,upstairs
1.39E+12,2.7649,-4.4266,-1.3348,5.387128234,upstairs
1.39E+12,2.7513,-8.0632,-0.081722,8.520065987,upstairs
1.39E+12,2.9829,-11.182,-0.31327,11.57726023,upstairs
1.39E+12,1.9886,-16.276,-0.89894,16.4216564,upstairs
1.39E+12,-1.7979,-11.659,-1.1577,11.85348028,upstairs
1.39E+12,-2.152,-9.4934,-0.98067,9.7835301,upstairs
1.39E+12,-2.152,-9.4934,-0.98067,9.7835301,upstairs
1.39E+12,2.2474,-5.6388,-1.58,6.272421558,upstairs
1.39E+12,0.85808,-8.2812,-0.36775,8.333655548,upstairs
1.39E+12,-0.31327,-9.2482,0.6674,9.277540843,upstairs
1.39E+12,-0.99429,-9.4661,1.0079,9.571390924,upstairs
1.39E+12,1.9886,-7.75,-2.0839,8.267990637,upstairs
1.39E+12,2.6696,-8.2403,-1.2531,8.752117907,upstairs
1.39E+12,2.2065,-9.2482,-0.77636,9.539422432,upstairs
1.39E+12,1.1577,-11.768,-0.92618,11.86102452,upstairs
1.39E+12,0.20431,-11.7,-0.9398,11.73946194,upstairs
1.39E+12,-0.68102,-12.217,-0.92618,12.27096926,upstairs
1.39E+12,-2.0567,-12.027,-2.0839,12.37826252,upstairs
1.39E+12,-1.4165,-11.863,-3.1463,12.35461229,upstairs
1.39E+12,1.7025,-13.443,-3.514,13.99860533,upstairs
1.39E+12,4.8488,-17.243,-3.4868,18.24800495,upstairs
1.39E+12,5.0395,-18.891,-3.4051,19.84593528,upstairs
1.39E+12,4.2495,-16.903,-4.0316,17.88919947,upstairs
1.39E+12,2.9829,-15.296,-4.1406,16.12482176,upstairs
1.39E+12,1.6208,-14.247,-2.0158,14.47989818,upstairs
1.39E+12,1.5119,-13.402,-1.4982,13.56996864,upstairs
1.39E+12,1.3893,-13.607,-0.57205,13.68969849,upstairs
1.39E+12,1.2803,-16.195,-1.0215,16.27761209,upstairs
1.39E+12,2.2065,-14.124,-1.3757,14.36135679,upstairs
1.39E+12,2.5606,-12.749,-0.57205,13.01617895,upstairs
1.39E+12,4.6718,-10.106,2.8875,11.50193929,upstairs
1.39E+12,4.9306,-6.9872,1.3757,8.661658657,upstairs
1.39E+12,1.3757,-7.3414,-2.3972,7.844442127,upstairs
1.39E+12,0.8036,-6.5378,-2.0431,6.896583169,upstairs
1.39E+12,0.081722,-2.1929,-0.5993,2.274785569,upstairs
1.39E+12,0.50395,-2.1248,-0.068102,2.18480629,upstairs
1.39E+12,1.0215,-2.0431,-0.068102,2.285247851,upstairs
1.39E+12,2.7241,-2.4517,-1.0896,3.823451564,upstairs
1.39E+12,3.4051,-2.5334,-2.0431,4.710316251,upstairs
1.39E+12,3.228,-2.3427,-2.5879,4.754519292,upstairs
1.39E+12,3.1599,-2.3155,-4.3177,5.83001214,upstairs
1.39E+12,3.5413,-1.3484,-5.5571,6.726094607,upstairs
1.39E+12,3.1599,-3.0918,-8.9894,10.01765979,upstairs
1.39E+12,1.7706,-3.2144,-5.7614,6.830894647,upstairs
1.39E+12,4.6718,-3.1872,-2.9148,6.362390912,upstairs
1.39E+12,8.2539,-17.175,-8.9622,21.0577425,upstairs
1.39E+12,8.54,-19.45,-9.2074,23.15189657,upstairs
1.39E+12,3.4459,-9.1529,-6.1836,11.57094267,upstairs
1.39E+12,4.2223,-0.53119,-3.0918,5.260152787,upstairs
1.39E+12,2.8875,-3.4459,-0.43585,4.51684052,upstairs
1.39E+12,3.051,-7.7091,-0.21793,8.293751702,upstairs
1.39E+12,2.0839,-18.878,-1.866,19.08411589,upstairs
1.39E+12,-0.50395,-14.002,-0.72188,14.02965004,upstairs
1.39E+12,-0.81722,-8.1586,-0.8036,8.238712002,upstairs
1.39E+12,-0.50395,-6.0883,-1.0079,6.191706138,upstairs
1.39E+12,1.3348,-3.6366,-1.0488,4.013294412,upstairs
1.39E+12,2.3563,-5.203,-1.7298,5.967877908,upstairs
1.39E+12,0.28603,-9.0848,-0.70826,9.116854525,upstairs
1.39E+12,-1.3212,-10.351,0.99429,10.48224132,upstairs
1.39E+12,-0.95342,-8.9622,0.53119,9.028410788,upstairs
1.39E+12,1.3484,-8.0769,-1.1169,8.264500093,upstairs
1.39E+12,1.2122,-9.7658,-1.9886,10.03966177,upstairs
1.39E+12,0.76274,-11.141,-2.2337,11.38828648,upstairs
1.39E+12,0.5993,-11.795,-1.7025,11.93229616,upstairs
1.39E+12,0.61292,-12.177,-1.3893,12.27131429,upstairs
1.39E+12,-0.50395,-13.838,-0.70826,13.86527468,upstairs
1.39E+12,-1.1577,-12.721,-0.43585,12.78100448,upstairs
1.39E+12,-0.095342,-12.149,-0.78998,12.17503016,upstairs
1.39E+12,3.2825,-12.926,-2.3836,13.54761349,upstairs
1.39E+12,6.279,-15.854,-3.3642,17.38082273,upstairs
1.39E+12,6.456,-18.823,-3.4323,20.1932154,upstairs
1.39E+12,3.0646,-18.115,-1.8251,18.4628272,upstairs
1.39E+12,2.1248,-14.097,-2.3836,14.45412512,upstairs
1.39E+12,1.4438,-12.572,-2.9692,12.99830339,upstairs
1.39E+12,0.31327,-12.681,-2.6423,12.95714661,upstairs
1.39E+12,-0.53119,-13.675,-1.6753,13.78747322,upstairs
1.39E+12,0.84446,-15.445,0.28603,15.47071268,upstairs
1.39E+12,3.9771,-14.233,-0.17706,14.7792748,upstairs
1.39E+12,5.6661,-11.536,2.4517,13.08414377,upstairs
1.39E+12,6.4016,-10.025,4.6037,12.75441732,upstairs
1.39E+12,5.8023,-8.3765,3.2416,10.69300744,upstairs
1.39E+12,1.0624,-8.0905,-3.1872,8.760315511,upstairs
1.39E+12,1.1577,-6.9872,-0.8036,7.127903345,upstairs
1.39E+12,2.152,-1.7706,0.14982,2.790801747,upstairs
1.39E+12,2.3018,-1.4165,0.054481,2.703280168,upstairs
1.39E+12,2.2882,-1.7706,-0.58567,2.951930377,upstairs
1.39E+12,2.4244,-2.7513,-1.8932,4.126932673,upstairs
1.39E+12,2.5198,-2.6968,-2.3563,4.37884368,upstairs
1.39E+12,3.2553,-2.6015,-3.4459,5.407310528,upstairs
1.39E+12,3.8818,-2.0294,-4.8625,6.544519986,upstairs
1.39E+12,3.5549,-1.1032,-5.5299,6.665895158,upstairs
1.39E+12,2.9284,-1.4165,-7.6002,8.267105833,upstairs
1.39E+12,1.5119,-2.9692,-8.5808,9.2050051,upstairs
1.39E+12,6.5241,-3.6094,-1.1986,7.551707829,upstairs
1.39E+12,9.1801,-16.344,-8.3084,20.50439179,upstairs
1.39E+12,8.3901,-19.191,-9.4934,22.9959323,upstairs
1.39E+12,4.6854,-17.025,-9.9292,20.25814924,upstairs
1.39E+12,3.909,-1.185,-1.6072,4.389487196,upstairs
1.39E+12,3.1191,-0.7355,0.40861,3.230589295,upstairs
1.39E+12,2.9284,-9.2891,0.95342,9.786312639,upstairs
1.39E+12,2.9011,-15.159,-0.8036,15.45501327,upstairs
1.39E+12,0.10896,-19.314,-1.1169,19.34657422,upstairs
1.39E+12,-1.4438,-10.978,-1.4165,11.16277361,upstairs
1.39E+12,-0.10896,-6.96,-1.8387,7.199603459,upstairs
1.39E+12,1.1713,-4.7944,-1.8387,5.266785807,upstairs
1.39E+12,2.6696,-4.4539,-1.471,5.397020509,upstairs
1.39E+12,0.53119,-7.5593,-0.24517,7.581905277,upstairs
1.39E+12,-2.3699,-10.12,1.2258,10.46582112,upstairs
1.39E+12,-1.7025,-8.8941,1.7162,9.216770774,upstairs
1.39E+12,0.12258,-7.8862,0.027241,7.887199653,upstairs
1.39E+12,1.6072,-7.8045,-2.3427,8.305513553,upstairs
1.39E+12,2.152,-10.365,-2.0567,10.78398553,upstairs
1.39E+12,2.438,-11.591,-2.1929,12.04590949,upstairs
1.39E+12,2.3155,-12.027,-1.2258,12.30905581,upstairs
1.39E+12,1.2531,-12.531,-0.35413,12.59847724,upstairs
1.39E+12,-0.76274,-13.28,-1.4574,13.38148673,upstairs
1.39E+12,-1.3484,-12.83,-3.3778,13.33553956,upstairs
1.39E+12,-0.20431,-12.449,-3.9908,13.07462536,upstairs
1.39E+12,0.81722,-12.64,-3.9227,13.25990286,upstairs
1.39E+12,3.4732,-14.792,-3.1735,15.52216108,upstairs
1.39E+12,4.8897,-16.576,-1.3212,17.33258525,upstairs
1.39E+12,4.5083,-15.868,-1.58,16.57149942,upstairs
1.39E+12,3.0918,-14.002,-2.6968,14.59068064,upstairs
1.39E+12,2.0567,-12.694,-3.4459,13.31322191,upstairs
1.39E+12,1.2395,-12.803,-2.8058,13.16532122,upstairs
1.39E+12,1.6072,-16.14,-0.068102,16.21996701,upstairs
1.39E+12,2.7649,-16.794,0.40861,17.0249837,upstairs
1.39E+12,3.6094,-14.587,0.40861,15.03247483,upstairs
1.39E+12,3.9363,-13.457,-0.54481,14.03146908,upstairs
1.39E+12,5.1213,-11.06,-0.28603,12.19151864,upstairs
1.39E+12,4.2632,-8.5808,1.3484,9.675907474,upstairs
1.39E+12,2.0703,-6.9872,-0.40861,7.29890869,upstairs
1.39E+12,1.8524,-2.6423,-0.57205,3.277251326,upstairs
1.39E+12,1.7025,-0.8717,-0.51757,1.981475674,upstairs
1.39E+12,1.5391,-0.81722,-0.21793,1.756180749,upstairs
1.39E+12,1.4438,-0.89894,0.35413,1.737256349,upstairs
1.39E+12,2.0975,-1.8932,-0.91256,2.969255503,upstairs
1.39E+12,2.3427,-1.5119,-1.866,3.35500237,upstairs
1.39E+12,2.2201,-1.1577,-2.9556,3.873588086,upstairs
1.39E+12,3.1054,-1.866,-4.8761,6.074686524,upstairs
1.39E+12,3.4187,-1.5255,-4.985,6.23417075,upstairs
1.39E+12,2.9692,-4.3313,-9.1393,10.54054613,upstairs
1.39E+12,4.6037,-4.6173,-2.0158,6.824731688,upstairs
1.39E+12,9.0848,-9.3027,-4.5356,13.77118316,upstairs
1.39E+12,9.3163,-16.794,-10.106,21.70168467,upstairs
1.39E+12,3.8409,-18.837,-8.8396,21.15948038,upstairs
1.39E+12,4.7671,-5.2575,-3.5958,7.955898837,upstairs
1.39E+12,5.1485,0.10896,-2.0839,5.555318509,upstairs
1.39E+12,2.8603,-3.0782,0.24517,4.209125759,upstairs
1.39E+12,3.8001,-11.509,-0.95342,12.15758408,upstairs
1.39E+12,0.1362,-17.57,-3.3506,17.88714541,upstairs
1.39E+12,-0.78998,-12.217,-2.3155,12.4595625,upstairs
1.39E+12,-0.6674,-8.9077,-1.8387,9.119942968,upstairs
1.39E+12,0.25879,-4.2904,-1.185,4.458556877,upstairs
1.39E+12,0.64016,-4.7671,-0.83084,4.881121013,upstairs
1.39E+12,0.8717,-6.3471,-0.36775,6.417225207,upstairs
1.39E+12,-0.10896,-9.6704,0.83084,9.706637087,upstairs
1.39E+12,-1.58,-10.256,1.1032,10.43546771,upstairs
1.39E+12,-0.44947,-9.9973,-0.1362,10.00832558,upstairs
1.39E+12,0.20431,-8.6217,-1.2531,8.714683762,upstairs
1.39E+12,1.0215,-8.5127,-2.9965,9.082319956,upstairs
1.39E+12,1.2667,-10.052,-2.6423,10.47038596,upstairs
1.39E+12,0.85808,-10.406,-0.81722,10.47325097,upstairs
1.39E+12,0.57205,-10.297,-0.19068,10.31464052,upstairs
1.39E+12,0.23155,-10.896,0.8717,10.9332654,upstairs
1.39E+12,0.96704,-11.264,0.095342,11.3058371,upstairs
1.39E+12,1.4029,-12.258,-0.68102,12.35679896,upstairs
1.39E+12,1.3076,-12.926,-1.0896,13.03758114,upstairs
1.39E+12,0.91256,-12.544,-0.96704,12.6142724,upstairs
1.39E+12,3.7047,-12.926,-1.362,13.51522557,upstairs
1.39E+12,4.7671,-15.323,-1.9341,16.16354894,upstairs
1.39E+12,4.3313,-18.156,0.24517,18.66709951,upstairs
1.39E+12,3.5822,-13.797,-0.49033,14.26288152,upstairs
1.39E+12,4.2495,-12.408,-1.8387,13.24377333,upstairs
1.39E+12,4.6445,-10.542,-2.6968,11.83122456,upstairs
1.39E+12,2.9829,-9.9973,-1.9205,10.60811105,upstairs
1.39E+12,1.185,-11.509,-1.1441,11.62627502,upstairs
1.39E+12,1.471,-11.441,-1.1032,11.58781137,upstairs
1.39E+12,2.5606,-12.149,-1.7162,12.53396249,upstairs
1.39E+12,5.0804,-11.482,-1.5936,12.65647459,upstairs
1.39E+12,6.8238,-9.4117,0.28603,11.62867819,upstairs
1.39E+12,5.7205,-6.1428,2.8739,8.872283432,upstairs
1.39E+12,4.808,-5.3528,2.6832,7.679120658,upstairs
1.39E+12,2.942,-6.3607,-2.547,7.456613004,upstairs
1.39E+12,0.50395,-7.927,-3.1327,8.538448565,upstairs
1.39E+12,1.9477,-7.5593,-1.1577,7.891566452,upstairs
1.39E+12,3.4051,-6.1292,-0.53119,7.031640027,upstairs
1.39E+12,4.0725,-4.5083,0.12258,6.076598637,upstairs
1.39E+12,2.152,-4.7399,-0.42223,5.222646282,upstairs
